power
3478.4202636718724
3484.6573828124974
3491.839179687497
3503.388779296872
3502.2958789062477
3499.8042187499973
3498.559902343747
3495.08010253906
3489.030639648435
3481.654760742185
3480.941459960935
3480.7440429687476
3477.221103515623
3468.301083984373
3466.456142578123
3464.2378857421854
3448.759345703123
3427.2256249999978
3419.5774658203095
3422.548749999997
3427.0523486328093
3427.1596289062472
3426.581186523435
3430.3875292968723
3433.2843652343727
3434.9665820312475
3428.4895996093724
3417.8196191406223
3410.664599609373
3410.5400585937477
3402.9774999999977
3401.0617968749975
3402.528334960935
3403.254291992185
3403.2163720703097
3403.172709960935
3403.3245117187475
3405.2630908203105
3407.885971679685
3411.1911718749975
3414.995170898435
3418.671010742185
3422.2835546874976
3423.4880371093727
3425.35367675781
3425.659057617185
3425.28271972656
3425.6211425781225
3412.6577636718725
3386.7253808593728
3360.373803710935
3315.520605468748
3302.307128906248
3295.320488281248
3290.7636279296853
3286.644208984373
3278.1439501953105
3271.7564306640597
3272.9383105468723
3276.6558300781226
3276.6783496093726
3279.076147460935
3283.054746093748
3288.119785156248
3277.113764648435
3278.491420898435
3291.444101562498
3312.71195800781
3315.9196777343727
3314.007456054685
3313.007416992185
3315.170195312498
3320.027753906248
3320.3531152343726
3321.9479785156227
3324.29689941406
3332.39691894531
3343.8863769531226
3352.0064355468726
3351.1983349609354
3357.668154296873
3358.1071972656227
3356.4055810546847
3353.9626611328104
3351.3423583984354
3344.937597656248
3332.024077148435
3321.4437792968724
3302.989062499997
3285.3732812499975
3266.5229199218725
3249.097280273435
3227.3112988281223
3203.1375976562476
3193.5544580078104
3190.75371582031
3188.7622167968725
3189.89711425781
3203.642573242185
3231.89125488281
3251.42391113281
3283.60068847656
3274.2327050781223
3248.8301879882783
3216.8341088867164
3183.8761083984346
3161.4785668945283
3146.4973657226533
3121.232565917966
3084.0959863281223
3035.842507324216
2990.116306152341
2951.437626953122
2916.3623681640597
2887.6083105468724
2853.7886132812473
2840.149492187497
2824.665136718747
2806.081977539059
2804.4502392578097
2798.5740380859343
2784.8452587890592
2762.407163085935
2716.3002001953096
2665.1707983398405
2605.299562988278
2537.797097778317
2468.9836566162076
2402.7217791748017
2349.0472344970676
2308.438032836911
2268.5436309814427
2225.2065704345673
2173.4807879638643
2112.299958496091
2055.5569329833957
2009.5692474365208
1965.9858538818332
1932.3713433837866
1901.8176422119116
1871.2891436767552
1841.4168048095678
1812.9663043212865
1787.8454058837865
1755.2488262939428
1714.5252471923804
1676.5023248290993
1627.8148858642555
1574.8321649169898
1518.9920184326147
1466.8962164306615
1422.0800286865208
1401.2629705810523
1393.923749389646
1394.5521893310522
1391.9406707763646
1393.3336077880836
1393.468807983396
1401.8417669677708
1412.7253680419897
1441.938090209958
1484.7801507568336
1513.4386492919898
1534.4374090576148
1551.8391668701147
1554.7555657958958
1530.9194866943333
1495.5338641357398
1454.1177349853492
1389.8329171752903
1326.4749684143042
1274.3201853942846
1233.6497392272925
1214.8020158386205
1199.8834587097144
1189.560415344236
1187.7656472778299
1191.713657531736
1193.8987673950173
1187.4951174926737
1168.9103945922832
1142.6246362304669
1120.6699090576153
1108.3875848388655
1106.4307629394514
1102.3143368530255
1097.3802523803693
1089.858349914549
1078.4497921752911
1073.627223815916
1071.5710836791973
1067.5957235717751
1065.4640414428693
1051.8401388549785
1039.6378146362285
1025.8609909057598
1005.0911642456035
993.2083419799785
980.7632077026349
969.0235076904279
958.2928317260724
949.0145977783185
928.1248779296858
905.9514904785141
887.2876538085923
871.0856127929674
844.00491455078
806.4968261718739
763.4900140380848
724.9753521728504
673.7600840759267
604.8556846618643
545.2204299926749
493.313828406333
446.7773098516456
407.9480300664894
376.31828885555205
356.05254910945837
348.54019681453656
344.5771728277201
344.14812192439985
343.52235593318886
335.84216107845265
330.8759081792827
329.7899718999858
333.1875300359721
343.16682630062047
342.9483338689799
340.92033154964395
349.0445979070658
357.78303418636267
376.75447125911666
399.73473798274927
418.3365653753274
437.89209760188976
470.23999158382327
500.62296277522944
522.5820966863622
546.022882208823
556.0994300603854
563.433790411948
572.3338502264013
590.6352930974949
618.2555946111668
641.6431800603855
664.7671253728855
694.9394129705418
721.7684144353854
746.1331886053072
775.7449540472018
812.7722132635104
850.3149162054049
886.1234959173189
917.6645029973969
936.6071995306
942.7972935247407
951.3463145208342
966.836363348959
979.5640372991544
999.3502396917324
1024.2460668706872
1046.6694067144372
1070.0829426336268
1088.7369721984842
1108.5271260070779
1123.5381465148903
1140.0534700012186
1162.3832112121559
1182.1184089660621
1202.4813093566875
1214.3451071166971
1225.7778656005837
1242.0594770812966
1267.1404943847633
1287.8761889648413
1309.647990112302
1318.749188842771
1330.2977850341772
1339.782495117185
1345.7596020507785
1346.250220947263
1343.341481933591
1351.4735009765595
1374.8682812499972
1384.611440429685
1374.1875195312473
1366.8829589843722
1366.0367578124974
1363.3363793945286
1360.4616406249977
1348.0699194335914
1324.5278863525366
1300.374129028318
1274.4807415771463
1241.373640747068
1214.1538238525368
1192.2469036865214
1184.4973846435523
1183.3322039794898
1189.5672454833962
1182.5752264404273
1170.0046868896459
1159.088046264646
1152.2081268310524
1155.8119671630834
1173.4285137939428
1181.843972778318
1192.7085919189428
1206.3818511962866
1230.18014953613
1245.1546685790988
1246.1306280517551
1248.6546881103486
1245.1888104248017
1235.362462768552
1227.0010839843724
1215.5574505615207
1196.8359552001925
1182.26807128906
1164.5652767944312
1151.381720886228
1136.7919723510718
1119.5019198608372
1092.6571395873998
1067.0751791381813
1040.0473397827127
1019.2527987670876
1001.7324667358378
986.6523068237284
964.2056076049785
946.049676208494
925.8549362182598
889.7151364135724
842.2182565307601
806.63407684326
779.934457702635
748.6755172729476
717.4331784057601
688.1336373901352
666.1008666992171
657.5331286621079
662.2389788818344
658.5781890869125
658.197777099608
665.1994274902329
671.7492614746078
674.6958422851545
669.2528808593735
665.0604003906235
643.8033178710922
623.9903906249984
608.3692297363267
595.3235949707018
579.7405993652332
560.9566796874989
535.9482910156239
516.6262487792959
490.59145080566316
480.6852520751944
452.71464294433514
432.31686462402274
424.474523315429
417.8945208740229
421.9628338623042
421.25442565917916
437.38960327148374
460.6905523681634
491.40508728027265
512.4935937499991
534.2739077758782
548.34834991455
557.7643740844719
565.5111782836907
573.5606741333
582.7664981079095
595.163945617675
604.5679476928702
618.3882296752921
634.9281332397452
652.7766207885733
670.9203890991201
681.8256954956046
695.6024118041984
707.4405892944327
720.6544747924795
735.602624206542
759.0874850463856
776.5571054077137
793.4612057495106
805.9880902099598
818.2049749755847
828.741238403319
834.4815570068348
845.441888427733
849.9962622070299
855.0785839843736
848.2595458984363
842.7796899414052
836.7833728027334
834.464873046874
837.1109240722645
832.4724896240223
821.5877893066395
811.0717010498036
797.6992974853506
787.9444213867177
778.7206460571279
770.889902191161
749.3004394531239
732.3116998291005
715.5679202270497
701.7896788024892
685.8586012268056
668.2528852844227
661.796431427001
647.7016340637198
628.8102168273917
602.7904359436027
585.2351435852042
568.8424739074699
559.9123719787589
553.2446897888175
547.5450596618645
541.3503172302238
533.7068031311027
523.5155895996086
516.1626435852043
503.89937393188404
488.98852600097575
472.472868652343
456.12939849853444
447.4647761535637
435.3303430175774
423.7708517265313
410.55696622848444
395.6088168144219
373.23286298751776
356.218853244781
339.40185430526685
322.66057989120435
303.670693416595
282.76339361190753
266.9417212486263
247.0467297935482
228.37826543807944
207.38960577011085
193.95512334823587
174.6184998130796
154.973317928314
138.46007940292338
123.99729497909527
115.62447088241558
109.07894659042339
101.3126105308531
97.96817449569686
95.22323858261093
92.60789648056016
90.25165853500351
88.02480047225939
85.7388904380797
82.86314855575549
81.08443197250354
77.41103200912464
75.76814443588245
72.96920034408559
64.27917837142935
54.79795644760124
46.49495656967156
37.79442861556999
29.74667837142937
24.602338161468452
21.853996181487993
19.806822109222374
17.952068691253622
16.38975881576534
14.183524837493861
12.132468776702861
10.575456447601299
8.946400814056378
7.613570613861068
5.813272457122787
3.572588405609127
1.930305233001707
1.6516190338134749
1.6516190338134749
1.6516190338134749
0.5427120208740228
0.0871014022827148
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.958186569213866
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
1.21724576950073
0.259059200286864
0.0
0.0
0.0
0.708340377807616
3.5273464202880764
5.424352951049794
6.685431518554676
7.819703750610341
8.382289962768542
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
8.373159309029568
10.576705299019787
15.945613380074466
22.857141090035388
31.66362302362913
43.305036597847874
57.01952024042599
70.76556882441035
83.88255734980098
95.47188108026972
106.18318479120722
118.84522336542597
135.20771359980097
155.43061399042594
181.89395383417593
212.28563352167595
249.48037473261334
294.13917356073836
342.2355944591758
394.2752721935508
452.0391540294882
514.0585339123005
582.0929333263629
652.9994518810504
724.6244128185504
796.6809118419877
868.7508141857377
940.7839147716752
1010.2818737560502
1079.3562927013627
1146.8220104747998
1213.8086706310503
1280.8259899669874
1348.4495495372998
1410.3301300579296
1470.8619638591992
1530.1165588909375
1588.3255779796827
1648.9220869976268
1711.3050183635935
1770.2678306579576
1833.54055038452
1902.4032896423323
1969.0218296813946
2030.686707611082
2086.1056871032697
2139.3120249938947
2193.1724253845196
2246.283846282957
2301.201805267332
2362.6736265563945
2422.8162426757794
2483.4127349853497
2540.1471496582008
2597.321165771482
2655.2417932128883
2713.20311035156
2771.0262414550757
2829.62883300781
2890.106008300779
2951.4665649414037
3010.863525390623
3066.5569531249976
3118.277890624998
3163.5093701171854
3204.20070800781
3237.3504687499976
3262.2248486328103
3283.2438085937474
3300.110092773435
3310.855791015623
3317.4364892578105
3317.434531249998
3314.4629541015606
3311.215131835935
3308.0305712890604
3304.8348681640605
3301.443369140623
3301.893808593748
3301.492709960936
3305.059492187498
3310.15473144531
3315.2222509765606
3319.6832910156236
3329.1809521484356
3337.9090136718733
3348.8363525390605
3361.3682568359354
3361.889697265623
3338.083540039061
3319.1342993164044
3304.4807006835917
3283.769221191404
3275.466340332029
3259.3683422851545
3257.3196215820294
3255.409284667967
3257.194582519529
3267.0096606445286
3271.699201660154
3261.3830590820294
3239.980175781248
3217.95381347656
3198.3201123046847
3177.878393554685
3161.06811035156
3124.2543701171844
3109.04385253906
3106.1790527343724
3103.979853515622
3102.863251953122
3098.140893554685
3094.0239941406226
3085.629238281247
3074.363720703122
3059.6527246093724
3056.94008300781
3051.637963867185
3052.3172412109348
3052.727080078122
3054.89350097656
3057.2809033203102
3059.746440429685
3063.17104003906
3064.74932128906
3063.87678222656
3064.137841796872
3063.755400390622
3062.81518066406
3065.5960791015596
3065.3125390624973
3064.6049609374973
3063.8147607421847
3060.5244189453097
3058.679755859372
3058.3013330078097
3057.8689306640595
3054.783330078122
3058.029326171872
3088.556445312497
3120.4804223632786
3143.0196020507788
3163.9431225585904
3171.6906616210904
3193.551520996091
3207.7327026367157
3222.0621997070284
3234.3083227539037
3236.5520239257785
3242.4834838867155
3257.6433227539032
3287.7462451171846
3314.733666992185
3333.1844042968723
3349.0289648437474
3362.5954492187475
3399.203608398435
3413.39920410156
3416.3549218749977
3416.559521484373
3413.2554443359354
3413.3203027343725
3413.2804443359355
3421.815644531248
3433.4711621093725
3449.1857812499975
3453.6440820312473
3461.50424316406
3463.8005273437475
3466.5723876953098
3467.9789648437477
3469.077226562498
3470.6433496093728
3471.3400683593727
3472.5520507812475
3474.07469238281
3472.3930957031225
3465.498393554685
3456.7907958984356
3446.2800390624975
3434.784057617185
3419.2160351562475
3393.8310546874977
3374.145458984373
3349.8201611328104
3319.0038427734353
3293.9788037109356
3269.00848144531
3240.326264648435
3204.649584960935
3169.1979467773413
3130.510585937498
3093.243186035154
3050.1041284179664
3003.761169433591
2959.500268554685
2920.581569824216
2880.1921484374975
2840.4500878906224
2796.570307617185
2748.415030517576
2694.078052978514
2640.762530517576
2598.2511376953103
2557.8593579101544
2511.1574401855446
2463.339119873044
2418.404161376951
2376.2795031738256
2333.7520031738254
2290.9304626464814
2247.373824462888
2202.5011242675755
2152.7163415527316
2101.2980822753875
2047.9417651367162
1993.7643554687475
1937.8117810058566
1875.9786230468724
1814.7852294921852
1753.0184338378886
1693.7857373046852
1635.5969360351537
1574.295075683591
1519.8538671874976
1471.8928662109352
1420.48996582031
1374.003762207029
1330.0354125976542
1281.552041015623
1234.5198388671852
1185.9399243164037
1144.5581402587866
1098.3738461303687
1055.2132128906226
1016.4809667968727
972.8351278686503
932.5581747436503
901.5071060180644
875.3237783813457
845.2597348022442
817.686344909666
788.5500204467755
765.795575733183
746.259666461943
725.2112849616989
699.0429710578903
673.2730690193163
651.0859514045702
629.6831719207751
611.879923057555
595.7779168319689
578.4513369369494
562.3613412094102
543.2154471969592
526.2136365890492
505.1151472091665
481.2944541549673
452.93012508392235
425.7817574691764
401.7322273635856
377.93589576244284
356.87857017040193
334.89239085674245
314.2258307981488
295.4955073118207
277.58275584697697
261.4441096067426
251.22175854206057
240.32749096393553
230.01170849323245
217.15866283893558
203.28336254596684
192.52896313190433
175.8027692842481
154.2417292451857
138.1909675264357
123.31271313190446
106.98048168659196
94.52039135456072
82.29961498737322
75.07323071002949
70.54535656452168
67.62098858356467
70.41564892292013
78.23025097370137
85.21050457477558
94.39220257282243
104.46505230426773
115.12958843708026
123.63328777790056
132.12743328571307
138.85678509235368
144.57601923465714
150.11081217288955
157.87604792118057
169.14867212772353
180.01240229129775
191.91705652713762
203.71042194843275
214.03145401477795
228.40337479114513
243.13454330921155
251.80868576526626
262.70558197498303
272.263405766487
285.4311541795729
306.61872711658447
327.8801167345044
348.0976860094066
368.9532756853097
391.31936558723385
408.9557487964624
428.6651080417625
450.7908282566061
470.7956878757467
490.86370789527786
508.82921448707475
524.2085247802723
535.3625506591786
544.8319506835927
553.4114886474599
560.6873944091786
567.8233563232411
574.8188922119128
582.045787963866
588.9899078369128
593.9688339233387
599.6075216674793
605.9002175903308
613.2701577758778
619.782684020995
624.4361920166004
629.8194519042956
631.9922894287098
630.1373614501941
629.0819439697253
625.3933538818347
618.7720019531238
610.0452294921864
605.3400518798818
601.7479846191395
600.8578771972644
602.0951812744129
602.4022113037099
599.7120233154285
592.0400036621081
582.8841476440417
569.9300653076159
560.3332656860339
552.314800109862
539.872125854491
526.8668017578113
518.0862393188465
511.1613052368151
503.45818359374874
489.4362571716297
466.86112556457414
444.3965865898121
423.8107175755492
402.1750168919556
379.7603977513306
360.3043147969238
340.2816353535646
318.155915138721
298.1510555195804
278.08303550004916
260.1175289082523
244.7027852559086
233.54875937700237
224.0793593525883
215.4998213887211
208.22391562700238
201.08795371293988
194.09241782426804
186.86552207231492
179.92140219926804
174.94247611284226
169.30378836870165
163.01109244585007
155.64115226030322
149.12862601518606
144.47511801958058
139.0918581318853
131.3683724141119
123.25678427934625
114.35628806352594
105.1940541768072
95.97762412309629
86.23338828325255
76.02213034868225
66.22250205278382
57.71220175981509
51.19735743761051
43.93364714860904
36.63797465801228
33.65935809612265
30.26710870742789
28.075514774322436
25.622548770904473
22.962990665435733
20.426526737213095
18.65815391540524
17.76172996520994
15.468935775756819
14.359133834838861
16.170649795532213
19.98011032104491
24.868118839263893
30.061704528331717
33.9638645625114
39.1837846064567
44.27734619855873
50.85313599348059
56.230020148754015
60.94111420392979
66.85695404767979
74.10713593244542
81.42071015119542
88.68156403303135
94.45774628400788
99.68594025373444
107.58266632795319
118.64757599592193
134.44534455060946
153.74713898420316
174.10055939435935
201.016299140453
226.2911990427966
250.94209992170278
266.6867239451403
277.78152619123404
290.3016018748278
305.39985749006206
321.9628189158433
347.77053864240577
374.25799957990574
400.9104995799057
422.88595856428077
443.67947907209316
459.76512482404627
475.8680008006088
494.45385651349943
511.8007687067978
530.5391329264633
543.0352290010444
550.8040597963326
563.806532878875
577.817039470672
593.5524459648124
610.1857662773124
626.9397799491874
643.0472390747061
657.7844708251945
673.2842071533195
686.7925775146475
700.709333190917
714.3110614013663
726.9671939086905
734.8310678100577
741.229806213378
745.566822204589
750.4179617309562
750.8053720092765
751.3487576293937
751.742497558593
750.9929016113274
748.7271078491202
749.9191415405264
753.9785122680655
758.4657040405265
762.6878298950186
764.6333535766593
758.9779916381827
750.2847232055655
736.7517245483389
724.9856118774405
703.707348327636
683.6327163696284
662.8657293701167
649.7311853027339
638.8042666435238
626.2841909599299
611.1859353446955
594.6229739189143
573.0186440849301
546.7439799499508
520.0914799499508
498.1160209655758
477.3225004577634
461.2368547058103
445.1339787292478
426.5481230163572
408.58982101440404
389.72447311401345
377.2068437194822
368.2775395202634
355.2269438171385
341.21643722534156
325.481030731201
308.847710418701
292.09369674682597
275.74440841674783
258.1484306335447
239.12386032104473
222.2560758972166
204.82857223510723
187.00633590698226
169.343833465576
156.2586418151854
145.95774337768538
136.40080734252913
126.30667160034164
119.34347152709947
113.42320175170883
108.31836776733383
103.15212387084948
98.16773574829091
89.66212783813465
78.34190322875966
68.07852920532216
58.628209381103424
48.78595962524406
43.37641189575187
36.27191177368157
30.503115997314396
21.915808258056593
16.278332061767536
11.078064117431616
7.194150238037095
4.584070281982416
4.416186695098871
4.416186695098871
4.416186695098871
4.416186695098871
0.21279680252075
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.7951840209960803
7.359320068359361
7.997050056457505
7.997050056457505
7.997050056457505
7.997050056457505
7.997050056457505
8.437093048095686
9.4216012573242
9.4216012573242
9.421601257324202
10.418555831909162
21.811529464721662
38.0532897186279
63.03132926940911
83.05316886901832
100.46941032409644
121.78226921081504
141.77303337097126
163.58869255065866
185.88635368347107
205.4385533905023
219.70454948425228
238.51709587097105
262.81551628112726
285.1137755584709
305.6553746795645
319.2475170135488
335.9829564666739
353.84595695495506
371.8857213592519
393.0881822967519
408.67390373229875
422.74328605651755
428.1284203338613
428.6347255325307
431.3863655471792
433.4439136123647
433.44391361236467
433.44391361236467
434.13677944183246
434.3239489936818
434.3231876587112
435.8514167236526
439.15815469972677
439.28253476373743
439.28253476373743
439.28253476373743
442.85156491510463
449.7143511699874
454.6213033794601
459.19673703424525
467.5330970119674
483.54616341821736
496.65643319360794
517.161853115483
545.6767530178266
574.6924888347819
591.8921542095378
611.262135898991
632.9657760357096
656.7879816173746
667.4295880626871
668.6822772716716
660.548423511906
658.8813544201092
658.4477411388593
650.2301727794844
647.188126881047
649.7579486583907
648.3263470958906
643.8051837658124
641.9967413830001
636.427133228703
623.5566022228437
608.665318653508
594.897997486516
586.3990732311448
577.1155960582932
569.3352036022386
561.1901712536057
550.7141946911057
548.7530887340746
547.9833389782152
560.4210269664965
586.3143824123582
612.9987214016161
635.8936538051805
649.789646236821
671.1688454555712
683.031141979619
691.9395461582383
700.8773277568807
718.9796541118612
727.6066405010214
729.4882284545889
732.2948425292959
736.9599404907217
736.1310382080069
731.5640119934073
725.2915898132314
721.7554139709464
717.7501820373526
704.932187652587
697.8144099426261
683.1202522277823
659.2898442077629
635.3666691589349
625.5929454040521
614.8355216979974
615.7697819519038
623.62240158081
642.5470622253412
672.9761137390129
667.3004582214348
648.9456877136223
631.9630595397941
618.8677690124505
601.9190507507317
577.5335697937005
556.6675102233881
541.636473846435
529.1789201354975
515.9359819030756
514.9997221374506
538.3222264099114
559.9806291198723
592.272811431884
628.6154682922356
664.1486415100092
702.81106765747
735.6462825012201
771.9538447570794
818.8969709777824
861.9152473449698
886.114986114501
893.6514680480948
907.4906867980948
930.6051948547353
941.8325361633289
960.5700935363757
981.3834797668444
1003.7451997375475
1020.6455036926257
1041.3973994445787
1061.3154109191878
1071.876924285887
1087.524546051024
1108.9585783386215
1128.7583773803697
1136.7764050292956
1142.9009616088852
1145.9927474975568
1155.6035995483383
1166.7376199340804
1179.5760574340804
1202.4265850830063
1216.9545819091782
1231.243472900389
1252.776034545897
1263.1592352294904
1271.117855834959
1256.32837585449
1244.2784539794902
1274.805402221678
1312.6158831787088
1347.43808288574
1385.7234417724585
1422.814901733396
1468.2400823974585
1509.1053826904274
1538.0507220458958
1569.650841674802
1605.4784417724582
1628.0473321533175
1623.8964532470675
1629.9714727783175
1629.5099322509739
1629.6974322509736
1632.828970336911
1629.8156744384735
1627.130496215817
1611.6078375244108
1578.1300787353484
1540.6888409423796
1510.1386419677701
1495.2519818115202
1485.9902435302702
1483.8184637451138
1494.1511614990204
1509.0782025146452
1521.0047406005829
1526.4258197021454
1519.2309197998015
1505.000857543942
1503.2390179443325
1508.7331060790982
1511.2315460205045
1503.601489868161
1497.528405151364
1500.6770831298795
1503.892321166989
1511.8710595703092
1513.636575927731
1503.443777465817
1488.7532897949186
1466.1034582519496
1448.8615957641566
1426.6192469406094
1396.4741273117036
1364.1622754287691
1324.0729930496186
1297.9233589863748
1262.0497798848126
1220.3543013691876
1182.5438204121563
1147.7216207051251
1109.4362618184066
1072.344801857469
1026.9196211934068
986.8577716755847
959.5607884907704
929.1830146718007
894.0226497578603
860.955500404237
834.3768993300184
799.869199134706
762.9453392714248
719.1181201285109
670.3516208010898
625.709973080753
586.7641776400794
552.6716158038369
525.9577424651376
502.5578816252939
482.50868118584094
460.42288040459096
430.8929194670909
397.0837397795909
354.9822744780772
308.76251373588985
266.92701568901487
230.20719635307745
200.87123688042124
182.41567901909312
162.25353912651514
143.39132355034326
120.58016388237466
104.03605987846842
88.01358551323406
74.4171658354997
60.473977358937205
44.434595034718456
29.863154605030957
22.929440615773157
18.970228579640356
14.085040591359116
11.266302493214596
10.80931049644946
10.80931049644946
10.100061305165282
9.558943293690673
9.538816614747038
9.53881661474704
9.538816614747041
9.538816614747041
9.53881661474704
9.538816614747038
9.538816614747038
9.538816614747038
8.735365839600554
7.08700966894626
5.864663859009738
5.260785995125766
5.267415329217906
5.267415329217906
5.267415329217906
5.267415329217906
5.112515331506724
5.131695322990413
4.229480738639829
2.298755183219909
1.981797976493835
1.930671315193176
1.930671315193176
1.930671315193176
1.930671315193176
1.930671315193176
0.901130299568176
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.063357319831848
0.8097213029861441
1.5942810869216901
3.2616251420974702
10.70870338916777
18.12429543018339
22.001199421882593
25.292225422859154
33.52439156055445
49.14848701953881
62.42160347461693
70.38041939258567
74.89200325489034
80.01007729053488
84.35900337696064
88.44027618408191
92.10392822265612
97.1040341186522
103.1031161499022
108.7627822875975
113.93695220947251
120.15076995849593
127.4320578002928
133.9808316040037
139.67264190673805
145.49868988037085
151.52977996826147
158.85202972412085
167.90875762939427
179.00975006103488
193.02264556884737
207.8100271606442
221.21487091064427
233.99552032470677
250.6438760375974
265.6876882934567
276.7371463012692
290.3083438110349
305.8541836547849
323.36860992431616
336.5515823364254
349.3370938110347
363.0480422973629
374.5411807250973
391.6491250610348
411.04568511962856
429.51080718994103
448.1262649536129
468.41620513915973
484.11946929931594
503.14561920165966
521.4721775817866
542.0883380126946
561.8779934692374
577.5167941284171
600.6555209350577
617.9871179199209
648.2854718017568
668.5731665039052
691.5185705566395
723.1889746093736
757.6375805664048
791.7015777587875
829.5784255981431
864.9722583007797
904.4698303222639
955.8194985961898
1005.0016925048811
1051.2385528564434
1101.5843066406235
1146.8691162109358
1197.2944000244122
1238.2254119873028
1286.3215161132794
1331.1865661621073
1383.0017779540992
1433.4736273193337
1476.9242584228496
1522.7605090332008
1567.1662744140604
1601.9835986328103
1641.5486584472637
1692.4785363769508
1745.5720275878884
1795.620131835935
1847.9344006347628
1903.7417443847633
1961.461147460935
2015.650249023435
2066.014221191404
2117.0763073730445
2169.9110351562476
2222.270428466794
2278.0167724609346
2324.6268261718724
2372.9268481445283
2424.004704589841
2472.370228271481
2518.7485498046844
2571.9462475585906
2617.7486572265593
2667.0609350585905
2715.612675781247
2763.768854980466
2812.6006372070287
2854.1133789062474
2904.230019531247
2941.0121386718724
2983.2677758789036
3014.8978369140596
3040.0455566406226
3062.456396484373
3093.4267333984353
3122.124272460935
3153.215874023435
3181.5040136718726
3198.560913085935
3216.4434326171854
3236.0468701171853
3251.9844921874974
3273.576552734372
3289.00312988281
3312.7260693359353
3330.144951171873
3351.652270507811
3366.080312499998
3381.6459521484353
3402.9230126953107
3415.2547753906224
3425.212939453122
